,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name
1481,node,3575612156,40.7467928,-73.8906868,Jackson Heights,restaurant,Famous Famiglia Pizzeria
1482,node,3576639493,40.754463,-73.977548,,restaurant,Così
1483,node,3577652948,40.7309292,-73.990263,New York,restaurant,Ippudo NY
1484,node,3577880569,40.731644,-74.0666675,,restaurant,Afghan Kebab
1485,node,3577907793,40.760701,-73.9223507,Astoria,restaurant,Bartolino's Italian Restaurant
1486,node,3577908193,40.7594141,-73.9195925,,restaurant,Las Margaritas
1487,node,3577908293,40.7605007,-73.9219258,,restaurant,Portalia
1488,node,3577908295,40.7597104,-73.920246,,restaurant,
1489,node,3577940193,40.7631875,-73.9847037,,restaurant,Russian Samovar Restaurant and Piano Bar
1490,node,3578374993,40.752706,-73.972782,,restaurant,Gourmet 45
1491,node,3579497748,40.7316894,-74.0696674,,restaurant,Taquería Mi Mariachi
1492,node,3581023707,40.9150456,-74.1771981,,restaurant,Delizioso Pizza Grille & Restaurant
1493,node,3581026177,40.7284192,-73.9981377,,restaurant,Favela Cubana
1494,node,3581036299,40.7297301,-73.998949,,restaurant,Legend West Village
1495,node,3581143883,40.7293893,-73.9990089,New York,restaurant,Go! Go! CURRY!
1496,node,3581408493,40.728719,-73.999578,New York,restaurant,Toloache
1497,node,3583482794,40.728191,-73.985136,,restaurant,East Village Pizza
1498,node,3583839637,40.7209836,-73.9910707,New York,restaurant,Jadis Wine Bar
1499,node,3583901536,40.7348306,-73.8706295,,restaurant,Applebee's Neighborhood Grill & Bar
1500,node,3584290132,40.7611111,-73.9232844,,restaurant,El Mariachi
1501,node,3586089705,40.7593743,-73.9775501,New York,restaurant,Bill's Bar & Burger
1502,node,3588549121,40.7378877,-73.9877952,,restaurant,Big Daddy's Gramercy Park
1503,node,3588566110,40.741183,-73.9937782,,restaurant,Grimaldi's Pizza
1504,node,3589024668,40.7872974,-73.9516947,,restaurant,Jamaica Flava
1505,node,3590689281,40.7839008,-73.950022,,restaurant,The District Bar & Restaurant
1506,node,3596708393,40.724159,-73.9759768,New York,restaurant,babbo
1507,node,3608032646,40.7226578,-73.9981644,,restaurant,Balthazar
1508,node,3608041636,40.7261431,-74.0025063,,restaurant,Blue Ribbon
1509,node,3608052274,40.7235995,-73.9884624,,restaurant,Lil' Frankies
1510,node,3608053295,40.7265551,-74.0021692,,restaurant,The Dutch
1511,node,3608616551,40.7229612,-73.9957088,,restaurant,The Grey Dog
1512,node,3612291899,40.722837,-73.9942314,New York,restaurant,Cafe Habana
1513,node,3618193490,40.7493716,-73.9766925,,restaurant,Salvation Taco
1514,node,3618699797,40.7400891,-73.993461,,restaurant,Burger & Lobster
1515,node,3620488531,40.7487201,-73.9738553,New York,restaurant,Phoenix Garden
1516,node,3622329877,40.7456627,-73.9045526,Woodside,restaurant,Saints and Sinners
1517,node,3623472008,40.8557131,-73.9333898,new york,restaurant,Chan's Kitchen
1518,node,3623507882,40.8542688,-73.9334615,New york,restaurant,La Cabana Salvadorena
1519,node,3623625707,40.7462312,-73.9938457,New York,restaurant,Pita Grill
1520,node,3627346237,40.8334187,-73.9450216,,restaurant,La Libertad
1521,node,3627488979,40.5971145,-73.9850909,,restaurant,The Original John's Deli
1522,node,3627534297,40.8348921,-73.9446221,New York,restaurant,Coral Diner
1523,node,3629758179,40.7541557,-73.9664704,New York,restaurant,Indigo
1524,node,3632857383,40.7402703,-74.0056248,New York,restaurant,Bill's Bar & Burger
1525,node,3634267071,40.7029414,-73.9938932,Brooklyn,restaurant,7 Old Fulton
1526,node,3634267081,40.7026958,-73.9934832,Brooklyn,restaurant,Juliana's DUMBO
1527,node,3634271477,40.6875227,-73.959901,Brooklyn,restaurant,Speedy Romeo
1528,node,3634281540,40.6883173,-73.9626501,Brooklyn,restaurant,The 3 Luigis
1529,node,3637093539,40.7120307,-74.0097553,New York,restaurant,Stage Door Deli
1530,node,3639402534,40.5533267,-74.2167766,,restaurant,Old Bermuda Inn
1531,node,3656023358,40.7439554,-73.7763318,Flushing,restaurant,Blue Bay Diner
1532,node,3659163209,40.7495394,-73.8874309,,restaurant,Arunee Thai
1533,node,3661038139,40.8054853,-73.9404635,,restaurant,Manna's Restaurant
1534,node,3661038140,40.8055163,-73.9405433,,restaurant,Uptown Veg
1535,node,3667142061,40.7646147,-73.9161867,Astoria,restaurant,16 Handles
1536,node,3671145141,40.6688126,-73.9897325,Brooklyn,restaurant,Olivier Bistro
1537,node,3675375844,40.7099229,-74.0069326,,restaurant,GRK Fresh Greek
1538,node,3676764311,40.7328852,-73.9866717,,restaurant,Chickpea
1539,node,3676766315,40.7327112,-73.9862314,New York,restaurant,Krust Pizzeria
1540,node,3676784853,40.732697,-73.9861831,New York,restaurant,Vivi Bubble Tea
1541,node,3676801953,40.732621,-73.9860044,New York,restaurant,The Nugget Spot
1542,node,3676823133,40.7324747,-73.9856638,New York,restaurant,Baohaus
1543,node,3676838694,40.7323792,-73.9854277,New York,restaurant,Hotel Tortuga
1544,node,3676858325,40.7326129,-73.9851541,New York,restaurant,T-swirl Crepe
1545,node,3676858326,40.7326739,-73.9852909,New York,restaurant,The Winslow
1546,node,3676873362,40.7328466,-73.9857013,New York,restaurant,Blind Pig
1547,node,3676873366,40.7329787,-73.9860285,New York,restaurant,Hawkers
1548,node,3676873369,40.7330397,-73.98616,New York,restaurant,Beijing Chinese Restaurant
1549,node,3676873370,40.73306,-73.9862056,New York,restaurant,bite
1550,node,3676887224,40.7330763,-73.9862565,New York,restaurant,New Taco Grill
1551,node,3676888128,40.7332145,-73.9865838,New York,restaurant,Red House
1552,node,3676953898,40.7322882,-73.9844226,New York,restaurant,The Halal Guys
1553,node,3676972134,40.7316937,-73.9829956,New York,restaurant,Kati
1554,node,3676972135,40.7316358,-73.9828575,,restaurant,Kambi
1555,node,3676993343,40.7306978,-73.9814386,New York,restaurant,Akina Sushi
1556,node,3677892366,40.7496805,-73.886065,,restaurant,Rainbowberry Frozen Yogurt
1557,node,3678168721,40.7497307,-73.8855944,,restaurant,Just Made 4 U
1558,node,3682773543,40.7495626,-73.8850034,,restaurant,Jahn's
1559,node,3689604537,40.7496945,-73.8837227,,restaurant,Jackson House Restaurant
1560,node,3693960491,40.749741,-73.8832269,,restaurant,Pollos a la Brasa Mario
1561,node,3693960492,40.7498091,-73.8825927,,restaurant,Las Margaritas
1562,node,3693960493,40.7497543,-73.8831089,,restaurant,Thomas Pizza
1563,node,3695430157,40.748903,-73.8911919,,restaurant,Afghan Kebab & Grill
1564,node,3695430162,40.7488482,-73.8916533,,restaurant,Pizza Boy I
1565,node,3698496265,40.7296541,-73.9995596,,restaurant,Sacred Chow
1566,node,3716882407,40.7372924,-73.9991162,,restaurant,Sotto 13
1567,node,3731187552,40.7021022,-73.9845254,,restaurant,Los Papi's
1568,node,3731188495,40.7159838,-73.9649064,,restaurant,Croxley's Abbey
1569,node,3731188827,40.6751101,-73.9634185,,restaurant,Kimchi Grill
1570,node,3737535736,40.6742831,-73.9822458,,restaurant,Calexico
1571,node,3737535737,40.6743172,-73.9822196,,restaurant,Bonnie's Grill
1572,node,3737535738,40.6743684,-73.9821829,,restaurant,Naruto Ramen
1573,node,3737959221,40.7084159,-74.0142036,New York,restaurant,St. George Tavern
1574,node,3738776597,40.7043859,-74.0104898,New York,restaurant,Bavaria Bierhaus
1575,node,3738776601,40.7044264,-74.0103326,New York,restaurant,The Growler
1576,node,3743804456,40.730463,-74.1612456,Newark,restaurant,Sabor Unido
1577,node,3771296548,40.7027939,-73.9908031,Brooklyn,restaurant,Miso Sushi
1578,node,3775439864,40.7445455,-73.9808445,,restaurant,Brother Jimmy's BBQ
1579,node,3775443478,40.7444764,-73.9813353,,restaurant,Vezzo
1580,node,3782025808,40.6618134,-73.9617687,Brooklyn,restaurant,BlueBird Food & Spirits
1581,node,3782040191,40.6596234,-73.9603889,,restaurant,Midwood Flats
1582,node,3782798136,40.7165871,-74.0079257,New York,restaurant,Takahachi
1583,node,3784197522,40.7075376,-74.0068533,New York,restaurant,Harry's Italian
1584,node,3785038150,40.771011,-73.9874576,New York,restaurant,Olympic Flame Diner
1585,node,3785166438,40.7696894,-73.9883889,New York,restaurant,Boston Market
1586,node,3785185545,40.7693396,-73.9886262,New York,restaurant,Jake's saloon
1587,node,3785193787,40.7696442,-73.9883983,New York City,restaurant,Fresco 57
1588,node,3785193816,40.769499,-73.9885147,New York,restaurant,Justino's Pizza
1589,node,3785201077,40.7685473,-73.9886696,New York,restaurant,Thailand Restairant
1590,node,3785207683,40.7686706,-73.9886454,New York City,restaurant,Beijing
1591,node,3785213058,40.7696176,-73.9879606,New York,restaurant,Strokos
1592,node,3785230479,40.7571967,-73.9980862,New York,restaurant,Clyde Frazier's Wine & Dine
1593,node,3785231766,40.7648448,-73.9914632,New York,restaurant,123 Burger
1594,node,3793131887,40.7454199,-73.9791492,New York,restaurant,Le Parisien
1595,node,3793131888,40.7453651,-73.9790191,,restaurant,Cask
1596,node,3793131889,40.7453945,-73.9790862,,restaurant,Nomado
1597,node,3793135522,40.7451775,-73.9791891,,restaurant,2nd Ave Deli
1598,node,3793135523,40.745298,-73.9794604,,restaurant,Middle Branch
1599,node,3798407617,40.8305058,-74.2046897,Montclair,restaurant,Koreander Restaurant
1600,node,3798407618,40.8305002,-74.2060099,Montclair,restaurant,Green Chop's
1601,node,3804416169,40.6838519,-73.9438305,,restaurant,Eugene and Co
1602,node,3804422050,40.7735017,-73.9168591,,restaurant,La Vita Mia
1603,node,3805305095,40.6834216,-73.9563479,,restaurant,Calaca
1604,node,3805305096,40.6863763,-73.954698,,restaurant,Oaxaca Taqueria
1605,node,3805305097,40.6835825,-73.9353807,,restaurant,Saraghina Bakery
1606,node,3805305098,40.6833984,-73.9349918,,restaurant,Oaxaca Taqueria
1607,node,3805991008,40.7139985,-73.9485715,Brooklyn,restaurant,Northern Bell
1608,node,3806007439,40.7139261,-73.9499959,Brooklyn,restaurant,Cheers Thai
1609,node,3807244711,40.6806646,-73.9374162,Brooklyn,restaurant,Sumner Cafe
1610,node,3808253690,40.6909711,-73.9538629,Brooklyn,restaurant,Baron's
1611,node,3808575527,40.685021,-73.9296624,,restaurant,L'Antagoniste
1612,node,3808846155,40.6832763,-73.9382816,,restaurant,Tepache
1613,node,3808846158,40.7453427,-73.9776354,,restaurant,Pio Pio
1614,node,3808846159,40.7453153,-73.9775509,,restaurant,Galata
1615,node,3808846161,40.7453265,-73.9775951,,restaurant,Talent
1616,node,3808846162,40.7453793,-73.9777372,,restaurant,Babylon
1617,node,3808851732,40.6814612,-73.9558726,,restaurant,Willow
1618,node,3808860462,40.746056,-73.9793787,,restaurant,ViV
1619,node,3809000940,40.7533864,-73.9958982,,restaurant,Lizette Restaurant
1620,node,3810061677,40.7821365,-74.0060145,,restaurant,Lusso's
1621,node,3810105599,40.7812997,-74.0055049,West New York,restaurant,Son Cubano
1622,node,3810255155,40.6720211,-73.9573418,Brooklyn,restaurant,Veggies Natural Juice Bar
1623,node,3810642475,40.6801505,-73.8929521,Brooklyn,restaurant,Yolanda Restaurant
1624,node,3810655041,40.6779288,-73.8917941,Brooklyn,restaurant,Kennedy's Fried Chicken
1625,node,3814464675,40.7531876,-73.9681205,,restaurant,Elite Food Bar
1626,node,3814797675,40.7621666,-73.9254791,,restaurant,Parisi Brothers Bakery
1627,node,3817963720,40.7604886,-73.9225318,,restaurant,Three E- Taste of Thai
1628,node,3818834843,40.7564438,-73.9245095,,restaurant,The Astor Room
1629,node,3818834848,40.7565836,-73.9211369,,restaurant,Twist and Smash'd
1630,node,3819486904,40.7225178,-73.9829006,,restaurant,Poco
1631,node,3819486905,40.7225162,-73.9828428,New York City,restaurant,Cafe Cortadito
1632,node,3819620508,40.7229149,-73.9832351,New York City,restaurant,Root & Bone
1633,node,3819620509,40.7235044,-73.9828435,New York City,restaurant,B4
1634,node,3819620511,40.7237036,-73.9832297,New York City,restaurant,Perbacco
1635,node,3819620512,40.723348,-73.9825594,New York,restaurant,turntable 5060
1636,node,3822448404,40.730109,-74.0046079,New York,restaurant,Grand Sichuan
1637,node,3822448405,40.7307988,-74.0042136,New York,restaurant,La Loteria
1638,node,3822461834,40.7299863,-74.0003892,New York,restaurant,Meskerem
1639,node,3822484905,40.714407,-73.9607584,Brooklyn,restaurant,Tikka Indian Grill
1640,node,3822484907,40.7186299,-73.9562472,Brooklyn,restaurant,Qi Thai Grill
1641,node,3826266582,40.8018187,-73.7358918,Great Neck,restaurant,Bevanda Restaurant
1642,node,3826810673,40.7425693,-73.9827218,,restaurant,Anjappar
1643,node,3826815957,40.7422451,-73.9829766,,restaurant,Haldi
1644,node,3826815958,40.7421903,-73.9830034,,restaurant,Bhatti
1645,node,3826816004,40.7423183,-73.9833132,New York,restaurant,Pappali
1646,node,3826831096,40.9226959,-74.1922895,,restaurant,E&V Restaurant
1647,node,3826842031,40.7427247,-73.9830075,,restaurant,Copper Chimney
1648,node,3826845826,40.7428527,-73.9825045,,restaurant,Lahori Kabab
1649,node,3826926964,40.7445423,-73.9834869,,restaurant,California Pizza Kitchen
1650,node,3827424896,40.914855,-74.1714863,Paterson,restaurant,Hamilton & Ward Steakhouse
1651,node,3827424947,40.9161376,-74.1705296,,restaurant,Costa Marina
1652,node,3827462228,40.9162333,-74.1694164,Paterson,restaurant,Kikiriki
1653,node,3829591977,40.751555,-73.970062,,restaurant,Shih Lee's Chinese Eastery
1654,node,3829610925,40.7499924,-73.9718509,,restaurant,Calico Jack's Cantina
1655,node,3829617016,40.7498999,-73.9719152,,restaurant,Mc Fadden's
1656,node,3831290762,40.7450493,-73.9759441,New York,restaurant,Maison Thai
1657,node,3831291384,40.7451021,-73.9759146,,restaurant,Baby Bo's Cantina
1658,node,3831591517,40.7605928,-73.9945435,,restaurant,Pio Pio
1659,node,3832910158,40.7423564,-73.9803484,New York,restaurant,Vatan
1660,node,3833084948,40.7511092,-73.9715209,,restaurant,John's Coffee Shop
1661,node,3833084950,40.7510584,-73.9715451,,restaurant,Sushi Time
1662,node,3837607014,40.7513492,-73.973221,New York,restaurant,Luke's Lobster
1663,node,3839134719,40.7452524,-73.9758172,,restaurant,EONS Greek Food for Life
1664,node,3841542922,40.7436515,-73.9793776,,restaurant,Moonstruck
1665,node,3844012482,40.8140587,-74.2183099,,restaurant,Fresco
1666,node,3847048442,40.7449248,-73.981024,,restaurant,Marcony
1667,node,3847053090,40.7439118,-73.9813418,,restaurant,Lallisse
1668,node,3847565724,40.7519669,-73.9777869,,restaurant,Pershing Square
1669,node,3852960091,40.7140963,-74.0390342,Jersey City,restaurant,sam a.m.
1670,node,3853008312,40.7143807,-74.0376094,Jersey City,restaurant,Satis Bistro
1671,node,3854577344,40.7440134,-73.9812355,,restaurant,Belvedere
1672,node,3860740161,40.761437,-73.924556,,restaurant,La Catrinas
1673,node,3860850303,40.7267936,-74.0763927,Jersey City,restaurant,Samakmak Seafood
1674,node,3860891458,40.7600638,-73.9204727,,restaurant,Winegasm
1675,node,3862899358,40.757024,-73.93099,,restaurant,Boishaki Restaurant
1676,node,3862902958,40.754568,-73.933774,,restaurant,Beija-flor
1677,node,3862918057,40.753669,-73.934503,,restaurant,Dutch Kills Centraal
1678,node,3862975658,40.780773,-73.917031,,restaurant,Astoria Park
1679,node,3863093460,40.739266,-74.006605,,restaurant,Sugar Factory
1680,node,3863328959,40.739632,-74.006068,,restaurant,Bagatelle
1681,node,3863329158,40.73927,-74.006776,,restaurant,Gansevoort Market
1682,node,3863997257,40.729691,-74.000637,,restaurant,Saigon Shack
1683,node,3864498058,40.7587851,-73.9183096,Astoria,restaurant,The Queens Kickshaw
1684,node,3864972065,40.74323,-73.951644,,restaurant,Creek & Cave
1685,node,3865023367,40.743982,-73.950228,,restaurant,Bierocracy
1686,node,3865130357,40.725883,-73.942793,,restaurant,Peking Express
1687,node,3865135159,40.723132,-73.944627,,restaurant,Selamat Pagi
1688,node,3865170361,40.7427545,-73.9518864,,restaurant,Manetta's Ristorante
1689,node,3865328757,40.757807,-73.927501,,restaurant,Snowdonia
1690,node,3866284163,40.762084,-73.91835,,restaurant,JJ's Asian Fusion
1691,node,3867611568,40.762484,-73.926221,,restaurant,Café Aliada
1692,node,3869566324,40.716357,-73.9991738,New York,restaurant,Buddha Bodai
1693,node,3874076273,40.7243187,-73.9509408,Brooklyn,restaurant,Xi'an Famous Foods
1694,node,3892787323,40.6655371,-73.9825167,,restaurant,Talde
1695,node,3926265805,40.7443134,-73.9240167,Sunnyside,restaurant,Restaurant Bucharest
1696,node,3926398283,40.7041156,-74.0120738,New York City,restaurant,Nebraska Steakhouse
1697,node,3926398285,40.7073841,-74.012574,New York City,restaurant,Variety Cafe
1698,node,3929098336,40.7452692,-73.9782035,,restaurant,Ethos
1699,node,3930524220,40.7453872,-73.9781227,,restaurant,Blockheads
1700,node,3931352603,40.7239761,-73.95079,Brooklyn,restaurant,Manhattan Inn
1701,node,3932353662,40.7415982,-73.9871904,New York,restaurant,Eleven Madison Park
1702,node,3932353663,40.7612817,-73.9817677,New York,restaurant,Le Bernardin
1703,node,3932353664,40.7685324,-73.9827663,New York,restaurant,Masa
1704,node,3932353665,40.7682549,-73.9828519,New York,restaurant,Per Se
1705,node,3933254460,40.7387966,-73.9885656,New York,restaurant,Mari Vanna
1706,node,3933943069,40.7478305,-73.9768932,,restaurant,Duke's
1707,node,3938479923,40.7658131,-73.9653728,,restaurant,Le Pain Quotidien
1708,node,3938479924,40.7292022,-74.001033,New York,restaurant,by Chloe
1709,node,3939667764,40.7461311,-73.9780773,,restaurant,Bareburger
1710,node,3939667765,40.7459076,-73.9777205,,restaurant,Nana Sushi
1711,node,3953943319,40.6769217,-73.9862557,Brooklyn,restaurant,Cotta-Bene
1712,node,3953943320,40.6772371,-73.9860009,,restaurant,Runner & Stone
1713,node,3953943885,40.6773091,-73.9863131,,restaurant,Littleneck
1714,node,3953944801,40.6775491,-73.9872425,,restaurant,Monte's
1715,node,3955492425,40.74224,-73.9837108,,restaurant,Blue Smoke
1716,node,3955492426,40.7422938,-73.983837,,restaurant,Jazz Standard
1717,node,3956950395,40.7437574,-73.9790403,,restaurant,Vino Tapa
1718,node,3956967149,40.7415974,-73.9813869,,restaurant,Coppola's
1719,node,3956967453,40.7418372,-73.9812232,,restaurant,Turkish Kitchen
1720,node,3957456403,40.7283287,-73.9492788,Brooklyn,restaurant,Slick Willy
1721,node,3959714031,40.7434725,-73.9892166,New York,restaurant,Num Pang
1722,node,3959756841,40.7441556,-73.9895824,New York,restaurant,Maysville
1723,node,3960139719,40.7506394,-73.9737151,,restaurant,Osteria Laguna
1724,node,3960166158,40.7448447,-73.9869413,,restaurant,Ben & Jack's Steakhouse
1725,node,3966939347,40.744603,-73.9854712,,restaurant,Milleseme
1726,node,3966939351,40.7442607,-73.9878679,,restaurant,Chipotle
1727,node,3970473673,40.7439569,-73.9833596,,restaurant,Fresh & Co
1728,node,3976829275,40.7535732,-73.9734874,,restaurant,Darbar
1729,node,3976829277,40.7536128,-73.9735973,,restaurant,Curry and Tandoor
1730,node,3976832398,40.752923,-73.9719424,,restaurant,Sparks Steak House
1731,node,3987520529,40.9089094,-73.7842226,New Rochelle,restaurant,Modern Restaurant & Lounge
1732,node,3991220675,40.7155185,-73.99789,New York,restaurant,Mei Lai Wah Coffee
1733,node,3992544157,40.715452,-73.990012,,restaurant,Sam's Spring Roles
1734,node,3993577460,40.746883,-73.986461,,restaurant,Minar
